Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2018-09-07T21:00:00+04:00;337.5453493;103.8016599;138.5928885;89.26036197;-0.27703813800000004;0.014810383000000002;3.6605;1.606166667;0.886;
Réunion;Validé;2018-10-16T12:00:00+04:00;393.2714883;114.8925779;128.5968336;51.89464159;86.45941364;8.68146059;0.860894276;1.8856666670000002;0.0;
Réunion;Validé;2018-09-08T16:00:00+04:00;313.2999417;42.37298699;151.5981212;67.43154312;41.13545911;6.285831328;3.104166667;1.371833333;0.0;
Réunion;Validé;2018-10-17T22:00:00+04:00;363.1417868;87.66242056;179.7783637;92.45635468;-0.37132705400000005;-0.08220403400000001;1.053012244;1.758166667;0.887;
Réunion;Validé;2018-09-08T23:00:00+04:00;291.2410741;57.08970127;155.47661;73.12895283;-0.379489978;-0.081200005;4.333666667;0.8528333330000001;0.8200000000000001;
Réunion;Validé;2018-10-18T19:00:00+04:00;419.4964503;139.6432603;182.8986119;93.50288409;0.067132575;0.347797364;0.299264093;1.8505;0.887;
Réunion;Validé;2018-09-09T06:00:00+04:00;222.6090213;25.64746228;132.0828091;60.93195709;0.8262107350000001;0.17658204400000002;2.042;0.902;0.0;
Réunion;Validé;2018-10-19T04:00:00+04:00;258.3510117;79.46833727;147.9992761;27.69879275;-0.379718626;-0.082195976;1.794520192;1.8519999999999999;0.0;
Réunion;Validé;2018-09-09T16:00:00+04:00;273.1356484;55.18867349;121.909566;50.25454911;34.60709135;7.516601708;2.803;0.8561666670000001;0.0;
Réunion;Validé;2018-10-21T14:00:00+04:00;296.257329;24.83209245;134.1546208;45.11478057;80.01888226;8.018042221;2.7959107100000002;1.323;0.0;
Réunion;Validé;2018-09-10T22:00:00+04:00;345.3705854;101.1707131;166.2420737;75.73208037;-0.38053540500000005;-0.093246487;0.118666667;1.6938333330000002;0.887;
Réunion;Validé;2018-10-23T13:00:00+04:00;389.0636253;79.12764702;151.6187608;55.21198012;93.48001244;8.841391558;0.0;0.783833333;0.0;
Réunion;Validé;2018-09-11T01:00:00+04:00;243.6034629;58.2683375;139.5814246;44.91599406;-0.374262843;-0.083197088;0.0125;1.282666667;0.0;
Réunion;Validé;2018-10-23T14:00:00+04:00;392.1381434;83.69363613;150.8646065;68.70517054;79.38951437;8.702382517;0.0;0.782833333;0.0;
Réunion;Validé;2018-09-11T02:00:00+04:00;235.7490706;59.09737312;140.4734425;35.42546915;-0.383671686;-0.08520915700000001;-0.06;1.281666667;0.0;
Réunion;Validé;2018-10-23T18:00:00+04:00;403.6936388;144.8259273;177.8258798;70.63185911;4.416064682;3.798241216;0.0;1.311666667;0.884;
Réunion;Validé;2018-09-12T08:00:00+04:00;381.5445798;135.0787413;125.680651;56.35520478;57.24339736;5.597585253;-0.06016666700000001;1.649166667;0.0;
Réunion;Validé;2018-10-23T23:00:00+04:00;307.2101022;60.71388401;157.7290367;87.08008975;-0.335662874;-0.092245375;0.0;1.313;0.802;
Réunion;Validé;2018-09-13T06:00:00+04:00;339.1026264;87.20530727;151.994666;96.52793607;1.226285797;0.034097883;0.606;1.508333333;0.0;
Réunion;Validé;2018-10-25T01:00:00+04:00;251.7950058;59.17640651;157.4192634;33.82735989;-0.325173409;-0.073183938;0.0;1.770333333;0.0;
Réunion;Validé;2018-09-13T19:00:00+04:00;414.4318031;160.1987375;161.8113703;89.01680873;0.171450018;0.449436586;0.40800000000000003;1.4889999999999999;0.887;
Réunion;Validé;2018-10-25T20:00:00+04:00;378.1246871;117.0303614;172.5393503;84.77601221;0.304194479;0.528935373;0.0;2.060833333;0.885;
Réunion;Validé;2018-10-26T08:00:00+04:00;378.0221151;77.94460347;166.7207617;54.16378834;69.871374;7.837087616;0.0;1.4845000000000002;0.0;
Réunion;Validé;2018-10-26T16:00:00+04:00;358.6560298;130.6410675;108.1566635;87.56517537;25.46002897;4.213970914;0.75995695;1.8591666670000002;0.0;
Réunion;Validé;2018-10-27T03:00:00+04:00;234.25965;93.76504125;100.5343513;38.1124338;-0.36503337500000005;-0.07316378800000001;0.422020911;1.8639999999999999;0.0;
Réunion;Validé;2018-10-28T10:00:00+04:00;317.3008492;46.33745497;101.3390768;56.32712804;102.4554856;8.830442465;0.166927985;1.844333333;0.0;
Réunion;Validé;2018-10-28T15:00:00+04:00;281.235868;52.97022691;133.2569153;55.38941486;30.83448196;7.000883997;-0.067055025;1.851;0.0;
Réunion;Validé;2018-10-28T18:00:00+04:00;330.97489;111.3343721;140.548224;76.19826027;0.27762204;-0.061973956000000004;-0.065281083;1.858666667;0.885;
Réunion;Validé;2018-10-28T21:00:00+04:00;327.5851331;106.4153498;136.894734;81.63919263;-0.06748135200000001;0.018802307;-0.062797563;1.8613333330000001;0.886;
Réunion;Validé;2018-10-30T00:00:00+04:00;261.8556584;122.9408792;89.6041978;47.9305422;-0.366082322;-0.077185037;-0.039026734;1.862333333;0.0;
Réunion;Validé;2018-10-30T14:00:00+04:00;411.7345691;197.3686361;100.0766319;64.93224762;39.91765831;6.53934468;1.086717151;1.813333333;0.0;
Réunion;Validé;2018-10-31T05:00:00+04:00;287.1109969;140.6843033;102.3126136;42.26032054;-0.05874100300000001;-0.036083613;0.089584094;1.859;0.0;
Réunion;Validé;2018-10-31T08:00:00+04:00;398.9729713;153.3002147;101.968639;75.12049713;59.26967193;7.428152054;0.032463147000000005;1.8533333330000001;0.0;
Réunion;Validé;2018-10-31T11:00:00+04:00;426.8713854;175.8357283;96.90565464;49.30989857;93.72441697;8.533415575;0.856104631;1.7061666670000002;0.0;
Réunion;Validé;2018-10-31T16:00:00+04:00;382.6298461;245.3642501;68.64400779;58.21665218;7.690875594;1.778778758;-0.053218274;0.9885;0.0;
Réunion;Validé;2018-10-31T17:00:00+04:00;376.771099;251.9619154;67.02570912;47.8714131;6.84857157;1.010725815;0.186263958;1.3625;0.504;
Réunion;Validé;2018-11-01T09:00:00+04:00;319.8429671;78.52042307;82.42854545;56.12603473;92.89630712;8.45815668;0.078;1.3355000000000001;0.0;
Réunion;Validé;2018-11-01T10:00:00+04:00;331.9031369;80.74434502;83.18822677;55.15912285;102.6597004;8.704241908;0.11433333300000001;1.333166667;0.0;
Réunion;Validé;2018-11-01T17:00:00+04:00;318.153973;111.6371449;116.7441657;64.96027854;16.80400091;5.15138291;0.6166666670000001;1.7323333330000001;0.508;
Réunion;Validé;2018-11-02T05:00:00+04:00;265.613168;96.51451724;110.5940146;57.09632372;-0.152165187;-0.075189067;1.654666667;-0.019;0.0;
Réunion;Validé;2018-11-02T10:00:00+04:00;408.6664962;124.1004435;102.0572003;63.50064274;108.2779412;6.783434968;1.809166667;2.137666667;0.0;
Réunion;Validé;2018-11-02T22:00:00+04:00;365.2750455;159.2134023;109.1601913;93.90685123;-0.382031746;-0.078200911;0.7526666670000001;1.8151666670000002;0.887;
Réunion;Validé;2018-11-03T04:00:00+04:00;244.9047247;110.9477139;97.520908;34.08516404;-0.379873375;-0.07818794200000001;0.9946666670000001;1.814333333;0.0;
Réunion;Validé;2018-11-03T18:00:00+04:00;386.8431756;180.8793243;105.5019375;89.11533283;4.559559684;4.151354572;-0.060666667;1.813333333;0.883;
Réunion;Validé;2018-11-03T20:00:00+04:00;373.3280897;172.8081691;105.1189296;91.16992661;0.683124563;0.9069397880000001;-0.060333333;1.815333333;0.886;
Réunion;Validé;2018-11-03T21:00:00+04:00;357.8449862;155.2354871;106.6739673;93.55502568;-0.28274666;0.02075291;-0.061166667;1.8176666670000001;0.886;
Réunion;Validé;2018-11-04T14:00:00+04:00;295.7228888;74.8288687;82.49020871;49.55367522;78.30084805;8.790454768;-0.040166667;1.799;0.0;
Réunion;Validé;2018-11-04T22:00:00+04:00;339.6817068;124.8971294;115.3411766;97.00163957;-0.09498197500000001;-0.091256793;-0.0695;1.8105;0.887;
Réunion;Validé;2018-11-05T01:00:00+04:00;231.9792251;105.4041439;97.01223197;28.11418441;-0.383110932;-0.083224166;0.102666667;1.8123333330000002;0.0;
Réunion;Validé;2018-11-06T17:00:00+04:00;397.998146;198.3881603;101.5408452;71.37413389;18.8609289;5.744244322;0.41350000000000003;1.163333333;0.513;
Réunion;Validé;2018-11-06T22:00:00+04:00;379.4756068;187.5238883;110.6754063;79.54827177;-0.400377904;-0.092248285;0.16416666700000002;1.1705;0.886;
Réunion;Validé;2018-05-25T22:00:00+04:00;344.2237985;73.59235456;152.5686686;112.601593;0.224610684;0.547933538;2.034581657;1.76905643;0.885;
Réunion;Validé;2018-05-26T04:00:00+04:00;229.5505815;40.49980775;120.0704787;65.72524094;-0.39333737;-0.08220403400000001;1.962382521;1.7682130580000002;0.0;
Réunion;Validé;2018-05-26T10:00:00+04:00;357.6597855;45.23949014;136.1018805;82.3460112;82.1118627;8.311325342;1.83615909;1.7130565500000001;0.0;
Réunion;Validé;2018-05-27T09:00:00+04:00;322.7560359;32.5093119;131.1110788;112.5346359;38.6792494;5.759488681;0.477214613;1.685056611;0.0;
Réunion;Validé;2018-05-27T23:00:00+04:00;283.7836117;46.6499966;140.450643;95.07390074;-0.036539537000000004;-0.029999992000000003;0.0;1.675610848;0.0;
Réunion;Validé;2018-05-28T05:00:00+04:00;250.2667134;30.43263123;129.1680038;89.63544684;-0.034390153;-0.028999992000000002;0.0;1.094021739;0.0;
Réunion;Validé;2018-05-28T13:00:00+04:00;283.1384976;62.25575674;131.2520417;79.17780929;5.728109786;3.776998964;0.0;0.9477810910000001;0.0;
Réunion;Validé;2018-05-28T21:00:00+04:00;340.2912205;93.60407237;165.6074865;78.92001799;-0.32240768000000003;-0.03200289;-0.05902654500000001;1.687080703;0.886;
Réunion;Validé;2018-05-28T23:00:00+04:00;290.2520797;45.4798959;139.8943809;102.7478754;-0.320258296;-0.029999992000000003;-0.06102744500000001;1.684213239;0.857;
Réunion;Validé;2018-05-29T11:00:00+04:00;381.2979536;79.92488253;130.5947712;80.37126831;83.97860317;4.331801895;0.49438900300000005;1.602237512;0.0;
Réunion;Validé;2018-05-29T21:00:00+04:00;339.0363778;124.1208444;127.8720652;84.93110343;-0.37614229400000004;-0.07819308900000001;0.028679564;1.6540205330000002;0.884;
Réunion;Validé;2018-05-30T13:00:00+04:00;380.4829198;114.5254871;121.4480938;76.0662087;59.41973547;8.327375391;0.139562764;0.556456633;0.0;
Réunion;Validé;2018-05-31T15:00:00+04:00;367.1010193;111.8275908;122.9951415;84.42648153;36.21605472;8.060566391;1.85133258;1.7238517080000002;0.0;
Réunion;Validé;2018-05-31T23:00:00+04:00;286.2565061;76.64252551;116.7008051;90.36609007;-0.38581452400000005;-0.080201135;0.4295265;1.728574589;0.855;
Réunion;Validé;2018-06-01T03:00:00+04:00;220.8745353;62.20703627;108.2275621;48.83914506;-0.35783099700000004;-0.07016090600000001;0.3225;1.70628379;0.0;
Réunion;Validé;2018-06-01T05:00:00+04:00;267.8198834;71.02611;118.6795488;76.32137007;-0.351625836;-0.06413676900000001;0.502333333;1.70628379;0.0;
Réunion;Validé;2018-06-01T18:00:00+04:00;410.0268378;139.1882767;164.4838317;101.1262739;0.887338138;1.155831069;0.594;1.708286275;0.883;
Réunion;Validé;2018-06-02T06:00:00+04:00;252.6057554;41.06108414;116.2920019;93.09812411;-0.38678841900000005;-0.081197112;0.9858333330000001;1.6366974490000001;0.0;
Réunion;Validé;2018-06-02T13:00:00+04:00;331.5925572;46.16316131;155.5703587;54.24834318;64.62055505;8.023114163;1.335166667;1.6318581110000001;0.0;
Réunion;Validé;2018-06-02T14:00:00+04:00;322.6834089;47.52831429;141.4561144;66.27256206;58.05342547;6.138137255;1.605166667;1.629688752;0.0;
Réunion;Validé;2018-06-02T15:00:00+04:00;319.2554498;47.2540964;147.0859497;78.54113791;38.27860899;5.132295598;1.329;1.634361217;0.0;
Réunion;Validé;2018-06-02T17:00:00+04:00;345.9907001;83.68861967;165.8158954;88.06056878;3.210137041;2.097785034;1.029666667;1.634027469;0.454;
Réunion;Validé;2018-06-02T22:00:00+04:00;326.657779;76.87197366;142.9661405;104.2374276;-0.36093357800000003;-0.078191965;0.498666667;1.635696206;0.887;
Réunion;Validé;2018-06-03T00:00:00+04:00;251.3168561;34.4579081;130.574567;84.25976039;-0.365070353;-0.073172975;0.826333333;1.636530575;0.0;
Réunion;Validé;2018-06-03T03:00:00+04:00;215.6448387;24.94492226;121.9009871;66.01437649;-0.36713874;-0.072172975;1.586833333;1.6370311960000001;0.0;
Réunion;Validé;2018-06-03T04:00:00+04:00;218.714954;25.5464446;123.2211209;67.40019484;-0.372309708;-0.079191965;1.363666667;1.635028711;0.0;
Réunion;Validé;2018-06-03T13:00:00+04:00;291.6502726;31.57109708;131.6723748;44.78211503;69.68913805;7.987363414;4.322166667;1.626017531;0.0;
Réunion;Validé;2018-06-03T18:00:00+04:00;359.7269554;84.89796699;166.0965862;102.3258397;-0.415745841;-0.082186166;4.815;1.204494513;0.885;
Réunion;Validé;2018-06-04T09:00:00+04:00;375.568851;78.58285556;134.5557088;88.79543871;60.61408891;7.440784551;3.854333333;1.7256411420000002;0.0;
Réunion;Validé;2018-06-05T00:00:00+04:00;252.1192654;60.96094433;118.5060944;71.9599446;-0.38575422600000003;-0.08923734100000001;0.006500000000000001;1.160773598;0.0;
Réunion;Validé;2018-06-05T14:00:00+04:00;377.5630409;84.20142397;147.1825469;79.71994142;56.47938276;8.107504678;0.066;1.806241149;0.0;
Réunion;Validé;2018-06-05T20:00:00+04:00;360.523589;107.7412353;157.2619491;92.92802073;-0.338181318;-0.053084471;0.229833333;1.866816309;0.887;
Réunion;Validé;2018-06-06T05:00:00+04:00;270.8324169;60.42870879;130.3061306;78.23464382;-0.38678841900000005;-0.07618504300000001;0.520166667;1.8057405270000002;0.0;
Réunion;Validé;2018-06-06T06:00:00+04:00;316.721058;76.5605177;164.2508612;73.83409176;-0.38678841900000005;-0.08620000900000001;0.741333333;1.807242391;0.0;
Réunion;Validé;2018-06-06T08:00:00+04:00;378.7701806;120.965592;132.3190528;97.95956875;21.53397985;2.848243092;1.335166667;1.808577381;0.0;
Réunion;Validé;2018-06-07T07:00:00+04:00;373.5155335;84.82408462;169.475498;108.2534115;7.752315483;0.5682730730000001;0.9353333330000001;1.706617537;0.0;
Réunion;Validé;2018-06-07T14:00:00+04:00;381.3821016;72.52086346;158.097348;91.56901294;49.355857;7.507812798;0.6865;1.644707387;0.0;
Réunion;Validé;2018-06-07T15:00:00+04:00;376.5503332;82.22062283;161.1359358;88.75097841;35.56798747;6.799031508;0.37483333300000005;1.700943831;0.0;
Réunion;Validé;2018-06-07T19:00:00+04:00;400.3817514;128.5547707;166.5039434;102.7571407;-0.373343902;-0.088209179;0.43483333300000004;1.705616295;0.887;
Réunion;Validé;2018-06-08T02:00:00+04:00;228.4183557;69.8516091;103.4523669;53.7664586;-0.364036159;-0.07216380500000001;0.074666667;1.709454391;0.0;
Réunion;Validé;2018-06-08T03:00:00+04:00;227.4229065;72.23528177;103.2462046;50.5495531;-0.365070353;-0.07617989600000001;0.126666667;1.7064506640000001;0.0;
Réunion;Validé;2018-06-08T07:00:00+04:00;365.0579676;85.79348262;168.3505703;104.6657729;3.356992537;0.980533709;0.20566666700000003;1.7049488;0.0;
Réunion;Validé;2018-06-08T16:00:00+04:00;362.1756173;95.78192065;169.1039823;86.22227464;8.049129056;1.77719271;-0.062833333;1.30395125;0.0;
Réunion;Validé;2018-06-09T04:00:00+04:00;227.3703573;46.65753753;119.2328656;60.69242299;-0.37954906400000005;-0.083208056;-0.056666667000000004;1.306954977;0.0;
Réunion;Validé;2018-06-09T08:00:00+04:00;329.9893455;48.58572811;149.4305903;108.9656885;19.94132166;1.694227398;0.063833333;1.30795622;0.0;
Réunion;Validé;2018-06-09T18:00:00+04:00;393.7602447;115.957;167.3218888;106.0654751;0.90491943;1.310623734;-0.030333333;1.346670923;0.884;
Réunion;Validé;2018-06-11T03:00:00+04:00;209.2888467;31.52183466;121.4892966;54.69167843;-0.35266002900000004;-0.068151737;0.651166667;1.355682104;0.0;
Réunion;Validé;2018-06-11T07:00:00+04:00;348.4349354;67.69612597;177.5653118;93.45004556;7.358287708;0.698858269;0.882333333;0.783972738;0.0;
Réunion;Validé;2018-06-11T12:00:00+04:00;368.977227;78.42825803;111.2534718;85.27177627;82.94026108;8.375442711;1.216666667;1.491350438;0.0;
Réunion;Validé;2018-06-11T13:00:00+04:00;368.989108;77.34570784;124.7414661;80.90581231;74.86631138;8.387461227;1.252;1.490349196;0.0;
Réunion;Validé;2018-06-11T15:00:00+04:00;362.5087143;99.53255852;136.4191287;78.50388326;37.98903477;7.991731666;0.559333333;1.5130440219999999;0.0;
Réunion;Validé;2018-06-11T19:00:00+04:00;393.9659472;144.3660611;159.9472929;86.7120695;-0.257514215;0.054826403;0.7435;1.513711517;0.886;
Réunion;Validé;2018-06-12T01:00:00+04:00;226.8064254;47.44069265;121.4508813;55.97416387;-0.368172934;-0.077183919;0.8726666670000001;1.5133777689999999;0.0;
Réunion;Validé;2018-06-12T04:00:00+04:00;226.0019997;54.3950566;117.2360279;52.75604174;-0.35369422300000003;-0.067143691;0.522166667;1.513544643;0.0;
Réunion;Validé;2018-06-12T06:00:00+04:00;315.9824107;63.33850513;163.2103915;87.93654511;-0.356796804;-0.07617699700000001;1.031833333;0.894109393;0.004;
Réunion;Validé;2018-06-12T16:00:00+04:00;361.4532064;110.8937978;149.2121303;79.61258816;14.95754253;3.990897327;0.972666667;1.813583592;0.0;
Réunion;Validé;2018-06-12T19:00:00+04:00;393.7151284;128.6046637;167.2167633;94.74865001;-0.368172934;-0.087195986;0.898166667;1.816253572;0.886;
Réunion;Validé;2018-06-13T00:00:00+04:00;251.709209;60.65991751;129.9579023;58.6140221;-0.373343902;-0.08019598800000001;1.125333333;1.805573654;0.0;
Réunion;Validé;2018-06-13T11:00:00+04:00;373.6343399;80.06205313;133.5042022;66.48415974;82.27941135;7.599322051;3.148;0.557191352;0.0;
Réunion;Validé;2018-06-14T00:00:00+04:00;253.6064732;58.960122;115.2611616;75.01498287;-0.375412289;-0.086225272;3.076833333;1.755010916;0.0;
Réunion;Validé;2018-06-14T12:00:00+04:00;371.2580602;80.29199341;127.020804;65.28795742;83.51010178;7.385465181;6.226333333;1.5354051;0.0;
Réunion;Validé;2018-06-22T17:00:00+04:00;358.7476747;135.0597802;140.0875986;71.71998944;5.157523654;3.9985965500000002;0.36583333300000004;1.896352957;0.462;
Réunion;Validé;2018-06-22T22:00:00+04:00;331.6089562;79.35740919;153.9607747;95.48236871;-0.35576261000000003;-0.077189066;0.457166667;1.8981885680000001;0.886;
Réunion;Validé;2018-06-22T23:00:00+04:00;288.3125198;47.6794061;142.075601;95.83020976;-0.35886519100000003;-0.07618504300000001;0.42083333300000003;1.896519831;0.845;
Réunion;Validé;2018-06-24T01:00:00+04:00;229.3231663;29.52969018;123.8711937;73.49122266;-0.361967772;-0.071159782;0.967;1.897187326;0.0;
Réunion;Validé;2018-06-24T02:00:00+04:00;216.69772;29.33950757;121.2663222;64.06603843;-0.35783099700000004;-0.07317185100000001;0.5591666670000001;1.897687947;0.0;
Réunion;Validé;2018-06-24T05:00:00+04:00;219.6229722;30.23517818;126.606019;59.94237523;-0.356796804;-0.06915576;1.3695;1.895852336;0.0;
Réunion;Validé;2018-06-24T23:00:00+04:00;273.0621068;35.22419523;149.1741708;85.413415;-0.365070353;-0.081200011;1.6995;1.1520961650000001;0.845;
Réunion;Validé;2018-06-25T03:00:00+04:00;204.1833599;29.95893414;128.8575983;43.54038475;-0.35266002900000004;-0.07016090600000001;1.0965;1.15276366;0.0;
Réunion;Validé;2018-06-25T04:00:00+04:00;216.7813584;31.02394945;134.3293048;48.5147283;-0.354728417;-0.070159782;2.185166667;1.153097407;0.0;
Réunion;Validé;2018-06-25T12:00:00+04:00;362.767916;90.65692424;166.2367475;33.65974829;57.70179963;7.626541224;4.880666667;2.005488371;0.0;
Réunion;Validé;2018-06-26T02:00:00+04:00;218.2068914;49.18104918;118.2870966;46.14162794;-0.37437809600000005;-0.07316895200000001;3.031333333;2.013331435;0.0;
Réunion;Validé;2018-06-26T08:00:00+04:00;373.9419904;74.38742867;167.6790367;88.79127448;32.73429691;4.286289667;4.051;2.012663941;0.0;
Réunion;Validé;2018-06-26T15:00:00+04:00;351.0012906;79.29586393;123.7137647;80.14933799;50.85957455;7.574010796;7.335833333;2.072905354;0.0;
Réunion;Validé;2018-06-27T02:00:00+04:00;218.0507884;61.88128268;100.6044071;52.38052387;-0.363001966;-0.071164929;1.5434999999999999;2.075241586;0.0;
Réunion;Validé;2018-06-27T10:00:00+04:00;372.5610802;76.72418595;132.4695466;65.00547944;82.98266302;8.071135005;5.236666667;2.07140349;0.0;
Réunion;Validé;2018-06-28T01:00:00+04:00;226.608813;62.63888144;112.2794412;49.37594043;-0.372309708;-0.083213204;0.6965;2.073572848;0.0;
Réunion;Validé;2018-06-28T04:00:00+04:00;226.3515357;62.40472436;109.40419;52.81933441;-0.361967772;-0.068156884;0.0755;2.077911565;0.0;
Réunion;Validé;2018-06-28T06:00:00+04:00;303.5227982;68.19349683;144.7936522;88.69950266;-0.37954906400000005;-0.076175873;0.380666667;1.911204719;0.0;
Réunion;Validé;2018-06-28T18:00:00+04:00;419.2908621;148.0361501;171.6319181;95.08380648;0.074461942;0.400950144;1.104;2.075575333;0.884;
Réunion;Validé;2018-06-29T01:00:00+04:00;225.8615013;61.58940671;119.5618654;42.0320485;-0.354728417;-0.073167828;1.029166667;2.076910323;0.0;
Réunion;Validé;2018-06-29T05:00:00+04:00;254.656066;60.6151191;119.7825943;72.03365851;-0.34955744800000005;-0.070159782;0.566666667;2.077744691;0.0;
Réunion;Validé;2018-06-29T15:00:00+04:00;335.0952977;82.42864409;125.1162858;71.15282598;43.43613264;8.069565738;2.7345;2.157343456;0.0;
Réunion;Validé;2018-06-29T16:00:00+04:00;335.1955345;80.27419217;142.7723425;76.73696846;23.10388579;7.778464601;2.3689999999999998;2.16068093;0.0;
Réunion;Validé;2018-06-29T17:00:00+04:00;350.3002938;101.8803207;148.8319695;83.62958546;6.592984419;5.151583328;1.587833333;2.163017163;0.463;
Réunion;Validé;2018-06-29T20:00:00+04:00;345.2104924;100.78425060000001;158.6268576;82.48398936;-0.372309708;-0.084205157;0.8105;2.076409702;0.885;
Réunion;Validé;2018-06-29T21:00:00+04:00;330.8885499;89.86743586;156.9845722;80.91536383;-0.35886519100000003;-0.081200011;0.597666667;2.076576575;0.887;
Réunion;Validé;2018-06-30T08:00:00+04:00;311.974696;30.54926602;163.8436946;80.14987216;30.46734447;3.852111759;1.038166667;2.074240343;0.0;
Réunion;Validé;2018-06-30T09:00:00+04:00;332.0570044;30.27243146;163.2642064;74.62285234;54.22173805;6.647704549;0.9555;2.072571606;0.0;
