Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2017-04-16T16:00:00+04:00;279.8629488;63.949;137.6874651;39.47060008;29.063;6.9939;0.47800000000000004;2.221;0.0;202.09
Réunion;Validé;2017-04-16T18:00:00+04:00;336.240114;82.968;188.6040709;59.58007735;-0.363;2.06;0.711;1.8050000000000002;0.875;162.92
Réunion;Validé;2017-02-02T08:00:00+04:00;427.2696545;113.709957;192.2788798;47.72576925;65.7389;6.2679;-0.068;1.616242482;0.0;228.97
Réunion;Validé;2017-04-21T15:00:00+04:00;417.797351;126.199;187.6119317;39.30554819;52.126;7.7399000000000004;3.027;1.788;0.0;217.38
Réunion;Validé;2017-04-21T17:00:00+04:00;399.9348188;124.585;187.7009312;75.3199874;3.534;5.9899000000000004;0.535;1.824;0.446;176.87
Réunion;Validé;2017-04-21T20:00:00+04:00;378.3265966;117.236;186.7159416;71.75965323;-0.337;-0.108;0.35000000000000003;1.827;0.883;170.94
Réunion;Validé;2017-02-05T04:00:00+04:00;253.8247965;47.49246487;169.2992968;34.72284531;-0.3493;-0.092;1.736;1.015524033;0.0;163.08
Réunion;Validé;2017-04-23T07:00:00+04:00;267.7557449;15.1;189.5810497;40.51771499;19.611;1.186;-0.059000000000000004;1.819;0.0;171.56
Réunion;Validé;2017-04-20T19:00:00+04:00;423.6046067;155.708;185.2829734;79.57563134;-0.33;-0.117;0.805;1.794;0.886;174.7
Réunion;Validé;2017-04-23T14:00:00+04:00;311.4655072;15.315;187.7730485;25.27358495;73.569;7.5879;0.149;1.798;0.0;231.43
Réunion;Validé;2017-02-06T12:00:00+04:00;417.1754971;155.1882924;164.2073311;21.28986956;60.931;7.7229;5.974;1.862127238;0.0;246.53
Réunion;Validé;2017-04-25T06:00:00+04:00;327.9330311;65.8;200.0779174;60.06911268;0.923;-0.062;-0.059000000000000004;1.184;0.0;163.79
Réunion;Validé;2017-02-07T19:00:00+04:00;410.7307799;168.4513953;169.0072978;71.27970619;-0.3607;0.499;-0.022;1.87612068;0.0;197.36
Réunion;Validé;2017-02-09T07:00:00+04:00;388.817267;79.98274875;197.5478834;98.73353576;9.3295;0.297;2.021;0.905575565;0.0;170.33
Réunion;Validé;2017-04-24T22:00:00+04:00;356.563471;84.784;199.0499297;70.58453967;-0.306;-0.099;-0.059000000000000004;1.7229999999999999;0.886;160.81
Réunion;Validé;2017-04-27T00:00:00+04:00;270.8388518;44.829;193.0909957;32.11285468;-0.332;-0.083;0.191;1.03;0.0;156.64
Réunion;Validé;2017-04-25T05:00:00+04:00;276.1247253;49.181;194.9649365;31.27978758;-0.338;-0.075;-0.064;1.176;0.0;159.7
Réunion;Validé;2017-04-27T11:00:00+04:00;437.1273118;112.254;197.1629903;18.575454399999998;99.765;7.9818999999999996;-0.002;1.3900000000000001;0.0;300.97
Réunion;Validé;2017-04-25T22:00:00+04:00;346.5009962;83.431;197.3579273;63.51206742;-0.328;-0.088;-0.058;1.788;0.886;161.65
Réunion;Validé;2017-04-27T17:00:00+04:00;388.0816279;142.032;195.4469893;40.06467305;6.295;2.073;0.605;1.119;0.446;184.65
Réunion;Validé;2017-04-26T05:00:00+04:00;274.6440119;51.112;192.9649886;29.04502195;-0.339;-0.081;0.151;1.791;0.0;161.7
Réunion;Validé;2017-02-13T06:00:00+04:00;329.9159371;92.45384414;175.404009;56.68247147;5.1626;0.20600000000000002;0.025;-0.017991568;0.0;180.68
Réunion;Validé;2017-04-27T03:00:00+04:00;237.2483688;44.442;178.5271017;13.66226579;-0.34400000000000003;-0.077;0.008;1.03;0.0;162.54
Réunion;Validé;2017-02-13T17:00:00+04:00;409.7020329;179.5895151;172.9359427;37.43691088;13.1226;4.8009;0.041;1.7751679949999999;0.0;215.15
Réunion;Validé;2017-05-02T21:00:00+04:00;348.2809888;135.8893188;167.5775459;37.64981881;-0.3393;-0.028;4.92755404;1.7200099770000001;0.884;180.65
Réunion;Validé;2017-05-03T23:00:00+04:00;305.5506442;66.45954982;156.2737395;79.35032246;-0.3483;-0.095;1.435287546;1.620009397;0.855;160.26
Réunion;Validé;2017-04-28T08:00:00+04:00;393.8889533;142.204;143.9360154;64.99800037;35.083;3.7519;2.351;1.565;0.0;205.42
Réunion;Validé;2017-02-16T13:00:00+04:00;441.0898653;132.8061054;167.0440331;51.06738897;78.9936;7.9809;0.812;2.385881759;0.0;244.8
Réunion;Validé;2017-05-04T04:00:00+04:00;235.893085;62.40759341;147.5838987;24.7738305;-0.3583;-0.083;-0.050974697000000006;1.620009397;0.0;169.15
Réunion;Validé;2017-05-05T10:00:00+04:00;412.8770623;97.39014024;168.3880938;54.92231764;77.3711;7.7179;5.007514349;2.080012065;0.0;229.54
Réunion;Validé;2017-04-30T10:00:00+04:00;333.6824841;30.588;185.3470286;47.00451295;59.279;3.4509;7.511;0.502;0.0;209.14
Réunion;Validé;2017-04-30T17:00:00+04:00;306.35547;103.064;145.1394571;50.26801655;0.506;0.222;6.146;0.559;0.451;172.5
Réunion;Validé;2017-04-30T22:00:00+04:00;330.5391743;89.182;160.2920591;73.24411367;-0.317;-0.088;6.257;1.083;0.886;162.79
Réunion;Validé;2017-02-18T00:00:00+04:00;299.150579;86.93775604;169.3130526;41.17348035;-0.33190000000000003;-0.17400000000000002;0.422;1.8101515990000001;0.0;174.95
Réunion;Validé;2017-05-01T20:00:00+04:00;342.2836088;109.8639312;166.4866544;62.47848405;-0.33630000000000004;-0.085;2.434791408;0.558003237;0.883;172.2
Réunion;Validé;2017-02-18T10:00:00+04:00;391.5290645;80.135701;167.9940329;54.3213961;82.4659;4.1129;0.552;1.9470874180000002;0.0;235.54
Réunion;Validé;2017-05-07T21:00:00+04:00;323.1273007;111.2884527;126.6852787;80.58082922;-0.33630000000000004;-0.094;2.047983413;2.069012001;0.886;171.48
Réunion;Validé;2017-02-18T11:00:00+04:00;399.1398449;81.90271075;167.8700341;44.8177087;94.3014;7.4499;0.8230000000000001;1.975074301;0.0;248.43
Réunion;Validé;2017-05-03T12:00:00+04:00;404.6534975;82.02889406;125.7762643;95.45775792;88.4085;7.6509;3.719153871;1.6120093510000002;0.0;234.39
Réunion;Validé;2017-05-09T04:00:00+04:00;226.2395354;79.30088062;121.2637824;22.15630917;-0.3453;-0.075;2.383816711;1.55500902;0.0;178.29
Réunion;Validé;2017-02-20T03:00:00+04:00;251.1902769;131.0831005;96.27068163;22.67157866;-0.3375;-0.089;0.41600000000000004;1.175449078;0.0;212.58
Réunion;Validé;2017-05-04T22:00:00+04:00;354.2501441;90.90773956;165.9614752;92.00656837;-0.3373;-0.093;2.8106048599999998;2.108012228;0.886;162.09
Réunion;Validé;2017-05-09T14:00:00+04:00;397.3447273;95.91691256;141.6696752;62.88039939;83.4988;7.4029;3.914057124;2.062011961;0.0;238.48
Réunion;Validé;2017-02-20T10:00:00+04:00;434.5347191;166.4143617;129.7442162;60.25443172;70.5537;5.1999;0.34400000000000003;2.024051346;0.0;248.51
Réunion;Validé;2017-05-09T23:00:00+04:00;291.3093658;85.4350361;139.1964552;63.60161843;-0.2972;-0.095;1.062472605;1.554009014;0.852;167.43
Réunion;Validé;2017-02-20T18:00:00+04:00;417.2902761;216.826737;132.880173;63.42238297;1.3629;0.736;0.035;2.027049941;0.0;311.08
Réunion;Validé;2017-02-23T07:00:00+04:00;381.9658319;173.7794775;131.9921882;47.62202325;22.7731;3.4159;0.422;1.96108086;0.0;224.75
Réunion;Validé;2017-02-23T09:00:00+04:00;446.6593923;169.3204366;131.8651892;50.16803842;85.8665;7.8189;0.325;1.295392861;0.0;260.02
Réunion;Validé;2017-05-14T03:00:00+04:00;215.0622474;45.35298271;128.2261351;38.42631517;-0.33030000000000004;-0.08;1.901056346;1.566009084;0.0;155.85
Réunion;Validé;2017-02-24T05:00:00+04:00;294.6570403;143.1712396;127.0282653;23.08724771;-0.3269;-0.089;0.093;1.6932064100000002;0.0;207.68
Réunion;Validé;2017-02-25T04:00:00+04:00;270.251449;127.7621247;122.4403079;17.41406565;-0.3352;-0.083;1.152;1.901108968;0.0;205.73
Réunion;Validé;2017-02-25T23:00:00+04:00;344.7811586;163.0903784;131.9031912;47.02198243;-0.32930000000000004;-0.106;0.916;2.284929075;0.0;203.49
Réunion;Validé;2017-02-26T21:00:00+04:00;384.1063402;142.9641838;168.9209974;69.73930586;-0.3411;-0.096;0.663;2.255942661;0.0;187.3
Réunion;Validé;2017-05-16T15:00:00+04:00;372.1929675;126.4857279;137.602034;59.07655511;36.0455;5.2409;5.668186402;2.07401203;0.0;206.73
Réunion;Validé;2017-02-27T11:00:00+04:00;457.7175696;108.6529214;170.5829848;53.623865789999996;114.49;7.9919;0.11800000000000001;2.257941724;0.0;258.69
Réunion;Validé;2017-03-01T10:00:00+04:00;466.2460117;109.8514595;170.8227862;59.54519472;114.8317;7.9909;1.6720000000000002;1.532;0.0;252.32
Réunion;Validé;2017-05-17T20:00:00+04:00;362.2045254;122.6041346;166.985451;67.26161432;-0.3613;-0.09;2.844587992;2.076012042;0.884;172.1
Réunion;Validé;2017-03-02T08:00:00+04:00;463.9478528;128.6491969;173.0098102;39.77005359;111.7529;6.7719000000000005;2.187;1.807;0.0;237.5
Réunion;Validé;2017-05-20T19:00:00+04:00;384.6524208;148.8023498;152.3942728;80.8071477;-0.3753;-0.094;0.153923595;2.078012054;0.886;271.82
Réunion;Validé;2017-03-02T22:00:00+04:00;407.8876685;172.322585;173.8538349;57.82788332;-0.3276;-0.047;1.992;2.266;0.0;195.35
Réunion;Validé;2017-05-22T02:00:00+04:00;216.7085991;61.89303409;136.9610953;14.54951338;-0.3242;-0.077;1.6301907990000002;2.076012042;0.0;170.53
Réunion;Validé;2017-05-23T11:00:00+04:00;392.9108329;94.68941103;170.168005;32.90883569;84.2163;7.9409;1.287360974;1.700009861;0.0;239.59
Réunion;Validé;2017-05-23T17:00:00+04:00;376.3618475;142.2502744;169.9270837;59.02129703;0.8687;0.812;0.9465301570000001;2.076012042;0.46;211.55
Réunion;Validé;2017-03-05T05:00:00+04:00;284.8944176;49.29130783;166.2517634;41.88549881;21.4408;-0.097;3.741;2.3810000000000002;0.0;159.45
Réunion;Validé;2017-03-05T15:00:00+04:00;273.4315626;79.4668854;145.6625976;16.78979836;18.4504;7.9649;2.789;2.308;0.0;255.68
Réunion;Validé;2017-05-25T20:00:00+04:00;340.0957871;92.94546765;171.9373689;71.9065974;-0.3563;-0.077;0.78161202;2.07401203;0.884;163.13
Réunion;Validé;2017-03-07T02:00:00+04:00;275.2087235;79.68488241;175.0391642;14.74194552;-0.3513;-0.098;3.777;2.415;0.0;179.11
Réunion;Validé;2017-03-10T10:00:00+04:00;431.5859155;124.1792589;194.4883016;61.0841105;40.3504;7.7979;1.7429999999999999;1.943;0.0;226.08
Réunion;Validé;2017-03-13T08:00:00+04:00;404.9060563;94.02368174;190.5363018;72.4917649;44.5133;2.027;-0.066;1.38;0.0;195.62
Réunion;Validé;2017-03-14T12:00:00+04:00;434.0898796;129.2471883;161.0119695;60.10209178;75.4387;3.7889;2.508;1.9929999999999999;0.0;243.31
Réunion;Validé;2017-03-14T14:00:00+04:00;409.6014999;127.7112098;183.9242373;53.89355007;35.8156;3.9269;2.252;2.078;0.0;235.67
Réunion;Validé;2017-03-15T00:00:00+04:00;296.8459385;61.2341408;195.3683141;38.65791787;-0.3134;-0.092;-0.047;2.038;0.0;163.8
Réunion;Validé;2017-03-15T02:00:00+04:00;262.0792276;61.90413144;186.2252525;12.31856838;-0.32170000000000004;-0.083;-0.003;2.039;0.0;171.89
Réunion;Validé;2017-03-15T03:00:00+04:00;257.110314;62.82211862;179.6931703;13.0026299;-0.3146;-0.082;-0.049;2.038;0.0;172.95
Réunion;Validé;2017-03-15T04:00:00+04:00;262.6057013;62.16612782;182.6582295;15.37926379;0.42410000000000003;-0.089;0.028;2.039;0.0;172.2
Réunion;Validé;2017-03-15T17:00:00+04:00;392.2916553;160.6617483;187.0352709;39.76919166;-0.3675;3.2109;-0.044;2.026;0.0;206.54
Réunion;Validé;2017-03-16T18:00:00+04:00;427.0753745;146.3139492;194.3823269;82.86412148;-0.356;0.664;0.316;2.03;0.861;184.79
Réunion;Validé;2017-03-17T05:00:00+04:00;315.0151661;61.35913895;186.0832603;39.85859466;25.3082;-0.084;0.454;2.036;0.0;168.31
Réunion;Validé;2017-03-22T02:00:00+04:00;268.2115065;77.76090939;173.9181465;13.41615307;-0.3347;-0.083;1.975;1.5590000000000002;0.0;179.65
Réunion;Validé;2017-03-22T18:00:00+04:00;421.5338827;150.7959869;200.328385;65.05486757;-0.3513;0.886;2.101;1.842;0.877;206.94
Réunion;Validé;2017-03-22T22:00:00+04:00;385.4438194;112.7514187;199.3773707;67.69274928;-0.3347;-0.10200000000000001;3.299;1.875;0.885;173.58
Réunion;Validé;2017-03-23T22:00:00+04:00;388.1200874;96.84864213;194.374324;91.08369045;-0.3336;-0.098;3.479;1.881;0.885;169.03
Réunion;Validé;2017-03-25T08:00:00+04:00;369.4652296;96.98963962;152.6244535;42.55938826;71.8998;3.7079;0.546;1.093;0.045;223.48
Réunion;Validé;2017-03-25T16:00:00+04:00;332.5023784;91.35171885;195.9083221;37.40961733;-0.1632;6.2179;-0.003;1.7810000000000001;0.0;207.72
Réunion;Validé;2017-03-26T04:00:00+04:00;255.7424484;48.53331847;164.0816799;41.24278243;0.13570000000000002;-0.083;-0.007;1.839;0.0;161.99
Réunion;Validé;2017-03-27T09:00:00+04:00;465.3151663;153.5998475;146.7393294;49.26039941;108.1887;5.5949;0.504;1.428;0.0;242.76
Réunion;Validé;2017-04-02T18:00:00+04:00;364.2513199;137.55;165.4625789;56.80276125;-0.295;1.214;0.45;2.193;0.874;191.23
Réunion;Validé;2017-04-04T07:00:00+04:00;364.1673321;109.463;166.3025988;61.7977685;20.583;2.114;1.7149999999999999;2.192;0.0;195.53
Réunion;Validé;2017-04-05T23:00:00+04:00;331.7147765;114.15;168.6435793;44.67019565;-0.305;-0.093;1.564;2.223;0.862;182.81
Réunion;Validé;2017-04-06T00:00:00+04:00;292.9159236;93.02;168.6795796;27.7193425;-0.306;-0.095;1.645;2.253;0.0;180.81
Réunion;Validé;2017-04-06T11:00:00+04:00;429.8853867;150.669;161.1275435;54.26297581;55.231;7.9639;0.631;0.0;0.0;291.72
Réunion;Validé;2017-04-07T12:00:00+04:00;426.4082802;121.465;169.4705882;29.24781349;94.396;7.2979;2.278;2.253;0.0;256.32
Réunion;Validé;2017-04-09T06:00:00+04:00;248.445978;41.165;168.1225268;35.78444967;0.28500000000000003;-0.095;2.09;1.094;0.0;164.37
Réunion;Validé;2017-04-11T04:00:00+04:00;257.6211351;124.838;109.770685;20.78344864;-0.337;-0.084;0.881;1.7690000000000001;0.0;189.16
Réunion;Validé;2017-04-13T21:00:00+04:00;376.5512135;156.504;173.7835012;39.32571057;-0.328;-0.101;4.296;2.184;0.887;180.67
Réunion;Validé;2017-04-14T02:00:00+04:00;259.7014247;75.486;164.8285055;14.87191777;-0.328;-0.091;2.742;2.192;0.0;172.48
Réunion;Validé;2017-04-17T16:00:00+04:00;308.1883105;56.948;194.2290013;32.28641904;17.054;6.5999;-0.044;1.115;0.0;184.82
Réunion;Validé;2017-04-19T05:00:00+04:00;281.1334875;63.112;188.8750937;28.50939244;-0.343;-0.084;-0.059000000000000004;1.123;0.0;164.06
Réunion;Validé;2017-04-22T11:00:00+04:00;390.4525317;104.963;162.7502178;47.50438911;68.107;4.5169;0.789;1.822;0.0;226.17
Réunion;Validé;2017-04-22T19:00:00+04:00;396.039372;104.115;198.8869291;86.9764572;-0.34400000000000003;0.859;2.834;1.828;0.884;165.06
Réunion;Validé;2017-04-27T19:00:00+04:00;419.1194914;134.823;195.0099961;85.65949342;-0.35100000000000003;-0.115;1.609;1.599;0.885;169.67
Réunion;Validé;2017-04-28T03:00:00+04:00;233.1688878;102.72;116.6453608;13.76652579;-0.332;-0.07200000000000001;0.453;-0.012;0.0;185.77
Réunion;Validé;2017-04-29T00:00:00+04:00;267.7636678;36.833;155.8603256;64.90834084;-0.354;-0.082;9.516;1.082;0.0;146.27
Réunion;Validé;2017-04-29T05:00:00+04:00;251.2036499;14.941;146.334393;79.97025541;-0.371;-0.08600000000000001;9.333;1.082;0.0;133.01
Réunion;Validé;2017-04-29T20:00:00+04:00;345.9129066;90.976;194.1500168;52.64388838;-0.337;-0.084;7.166;0.512;0.886;167.3
Réunion;Validé;2017-04-30T06:00:00+04:00;240.0587489;30.661;168.1550297;34.5547176;-0.209;-0.094;7.003;-0.012;0.0;153.45
Réunion;Validé;2017-05-01T00:00:00+04:00;255.4782802;60.00795298;133.8929104;54.92463683;-0.3373;-0.075;5.983030119;1.082006276;0.0;157.9
Réunion;Validé;2017-06-06T09:00:00+04:00;370.0628949;108.9924007;136.1415215;74.09636952;42.8187;3.8679;2.131941738;2.014011682;0.0;207.14
Réunion;Validé;2017-05-01T10:00:00+04:00;331.7706966;63.32720249;143.3527111;45.54470335;69.0207;2.096;7.302375217;1.127006537;0.0;225.34
Réunion;Validé;2017-06-07T19:00:00+04:00;413.3182908;141.8497322;175.3791779;89.62363915;-0.3683;-0.096;4.010009495;2.034011798;0.886;218.4
Réunion;Validé;2017-05-01T16:00:00+04:00;300.0849517;98.19977837;142.7818854;40.48351428;9.7434;2.436;5.311363523;1.129006549;0.0;182.87
Réunion;Validé;2017-06-08T17:00:00+04:00;385.8132528;123.3120789;163.3040078;92.12791417;1.1028;0.23700000000000002;3.220401444;2.047011874;0.462;175.93
Réunion;Validé;2017-06-09T05:00:00+04:00;273.9628995;64.25156669;134.2898951;69.14914858;-0.33530000000000004;-0.07;4.967534195;1.710009919;0.0;165.78
Réunion;Validé;2017-06-09T10:00:00+04:00;392.6064231;113.7033285;169.2673327;61.94895513;37.3415;3.1989;5.398320359;1.748010139;0.0;206.64
Réunion;Validé;2017-06-09T13:00:00+04:00;379.0948334;118.7065705;122.48026;58.80213643;64.3982;7.8959;4.465783256;2.346013608;0.0;237.94
Réunion;Validé;2017-06-09T19:00:00+04:00;399.8750664;110.3086377;163.9539206;120.2720772;-0.38430000000000003;-0.11;2.6007090489999998;2.349013626;0.885;171.26
Réunion;Validé;2017-06-10T07:00:00+04:00;287.2391508;18.43385851;157.3740937;97.9947444;6.9533000000000005;0.963;3.732147421;1.788010371;0.0;150.95
Réunion;Validé;2017-06-10T15:00:00+04:00;316.4380407;35.59913628;163.6857576;59.40463302;43.7084;7.1999;5.575232543;1.265007338;0.0;202.84
Réunion;Validé;2017-06-11T03:00:00+04:00;214.8345583;-1.4181580660000002;159.2830209;49.43200337;-0.3383;-0.079;6.166938829;1.788010371;0.0;136.83
Réunion;Validé;2017-05-04T03:00:00+04:00;226.7269178;59.7538546;140.6078147;24.73471777;-0.3453;-0.081;0.435783684;1.621009403;0.0;166.87
Réunion;Validé;2017-06-12T04:00:00+04:00;223.8856676;45.63980632;112.4392377;59.9450142;-0.2752;-0.074;4.415808063;1.7950104119999999;0.0;153.45
Réunion;Validé;2017-06-12T09:00:00+04:00;368.2739042;125.6245893;144.9336848;25.81760219;61.518;4.8819;3.8300988;1.668009675;0.0;237.65
Réunion;Validé;2017-06-12T13:00:00+04:00;370.0214766;125.0663533;135.6113159;29.00962101;67.7087;7.9619;2.8645780690000002;1.799010435;0.0;245.29
Réunion;Validé;2017-05-04T20:00:00+04:00;376.6731004;137.1499777;165.3527947;69.52161956;-0.3473;-0.089;2.094960095;2.108012228;0.882;175.65
Réunion;Validé;2017-05-05T19:00:00+04:00;397.1010476;161.2833136;173.0018717;52.45600944;-0.3443;-0.097;7.852102341;2.065011978;0.884;182.59
Réunion;Validé;2017-05-06T01:00:00+04:00;242.4572317;61.43702367;100.6473068;72.53975532;-0.3503;-0.091;7.240405977;1.034005998;0.0;167.62
Réunion;Validé;2017-06-15T11:00:00+04:00;387.7522212;77.66783931;156.4505424;50.48874042;92.4076;7.8139;0.7736159890000001;2.150012471;0.0;241.97
Réunion;Validé;2017-06-17T18:00:00+04:00;385.1969754;123.4776749;165.1347281;91.30586543;-0.0731;1.7109999999999999;0.44777773;2.314013423;0.879;169.95
Réunion;Validé;2017-06-18T17:00:00+04:00;282.7995567;59.41981491;137.9710336;76.86436144;2.2407;3.3989000000000003;0.6426809830000001;1.800010441;0.462;165.95
Réunion;Validé;2017-06-19T06:00:00+04:00;301.8662754;89.11169763;135.1190648;72.92738911000001;-0.33330000000000004;-0.082;3.290366714;1.800010441;0.033;164.38
Réunion;Validé;2017-06-21T07:00:00+04:00;356.7341374;76.58705366;168.209662;101.9556809;7.0274;0.437;1.265371889;1.252007262;0.0;165.22
Réunion;Validé;2017-06-22T07:00:00+04:00;354.9142136;88.07192169;168.8294411;90.16030034;4.4004;0.439;1.6361878220000001;1.377007987;0.0;165.98
Réunion;Validé;2017-06-24T20:00:00+04:00;330.623794;74.8338062;184.9124869;66.73243151;-0.3563;-0.054;1.355327237;2.3160134340000003;0.884;160.89
Réunion;Validé;2017-06-25T10:00:00+04:00;319.9487847;30.47251159;150.4647114;42.78511011;84.2944;7.9509;1.675168473;2.306013376;0.0;240.56
Réunion;Validé;2017-06-26T09:00:00+04:00;357.3249534;59.95741319;182.4657686;39.62669801;65.1608;7.3039;1.204402154;1.6060093160000002;0.0;220.97
Réunion;Validé;2017-06-27T08:00:00+04:00;367.6535724;76.20343483;185.1344638;83.41377826;18.1068;1.092;1.8750692450000002;1.828010603;0.0;173.32
Réunion;Validé;2017-06-30T08:00:00+04:00;363.3834128;62.44691651;192.2877587;67.36048574;29.9539;4.5679;5.170433479;1.596009258;0.0;187.37
Réunion;Validé;2017-06-30T21:00:00+04:00;331.3038455;73.80806976;187.0503664;63.78997875;-0.3583;-0.077;4.645693951;1.560009049;0.885;159.47
Réunion;Validé;2017-07-02T18:00:00+04:00;352.2798953;75.48060116;196.8896308;71.60282243;-0.1051;1.556;4.156936562;1.819010551;0.88;157.18
Réunion;Validé;2017-07-04T06:00:00+04:00;299.191416;45.07329604;174.5086422;72.67058645;-0.3393;-0.084;5.762139765;1.6000092810000002;0.0;149.56
Réunion;Validé;2017-07-05T10:00:00+04:00;378.3333919;44.06397106;192.0322557;47.24424249;81.198;7.9539;4.013008006;1.828010603;0.0;226.51
Réunion;Validé;2017-07-09T07:00:00+04:00;242.0232853;32.33524939;145.5284719;52.76679093;5.5312;0.122;4.9465446140000005;0.7930046;0.0;160.66
Réunion;Validé;2017-07-11T04:00:00+04:00;225.0902052;75.25568894;133.9294091;14.97232506;-0.33530000000000004;-0.079;-0.057971224;1.40500815;0.0;176.11
Réunion;Validé;2017-07-12T02:00:00+04:00;219.5566857;59.71480553;142.8368915;15.6522451;-0.33230000000000004;-0.079;0.027986108000000003;1.7360100699999998;0.0;170.93
Réunion;Validé;2017-07-13T11:00:00+04:00;378.5991662;47.86795649;190.5725867;34.96038385;91.7901;7.9839;3.561232261;1.8630108070000002;0.0;237.47
Réunion;Validé;2017-07-13T23:00:00+04:00;285.3081828;53.35363063;178.3396114;48.55437309;-0.3242;-0.073;2.414801331;2.216012854;0.8270000000000001;155.28
Réunion;Validé;2017-07-14T21:00:00+04:00;311.9157908;50.97856862;176.6273379;81.54244849;-0.3413;-0.082;0.633685449;1.6720096990000002;0.885;153.75
Réunion;Validé;2017-07-16T10:00:00+04:00;310.4229858;14.9808538;170.5464392;30.88638932;85.119;5.8709;1.29135899;1.728010023;0.0;239.67
Réunion;Validé;2017-07-16T17:00:00+04:00;275.3231057;22.5718541;188.3961051;50.01041731;4.3894;6.6979;1.053477071;1.729010029;0.47500000000000003;159.21
Réunion;Validé;2017-07-17T03:00:00+04:00;202.2259933;29.54873618;154.4054845;16.46123767;-0.32320000000000004;-0.066;0.46177078400000005;1.738010081;0.0;158.2
